       6580          83          10           9          16           4           1           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6600          83          10           9          16           4           1           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6620          83          10           9          16           4           1           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6640          83          10           9          16           4           1           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6660          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6680          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6700          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6720          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6740          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs    C3H4O3Li          Li      CO3Li2   C3H4O3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6760          84           9           9          17           5           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li    C2H4OLi2       CO3Li        C2H4      C3H4O3         CO2
       6780          84           9          17           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6800          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6820          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6840          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6860          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6880          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6900          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6920          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6940          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6960          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       6980          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7000          85           9          18           5           1           8           1           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7020          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7040          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7060          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7080          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7100          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7120          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7140          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7160          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7180          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7200          85          10          18           4           1           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7220          85          10          18           4           1           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7240          85          10          18           4           1           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7260          87           9          20           5           1           6           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7280          87           9          20           5           1           6           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7300          87           9          20           5           1           6           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7320          87           9          20           5           1           6           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2   C3H4O3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7340          86           9          19           5           1           7           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7360          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7380          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7400          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7420          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7440          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7460          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7480          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7500          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7520          88           8          21           4           8           1           2           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7540          88           8          21           4           8           1           2           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7560          88           8          21           4           8           1           2           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7580          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7600          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7620          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7640          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7660          88           8          21           5           7           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7680          88           8          21           5           7           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7700          88           8          21           5           7           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7720          88           8          21           5           7           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7740          88           8          21           5           7           1           1           6          46           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7760          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7780          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7800          87           8          20           5           8           1           1           6          45           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7820          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7840          84           8          17           5          11           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7860          84           8          17           5          11           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7880          84           8          17           5          11           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7900          84           8          17           5          11           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7920          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7940          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7960          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       7980          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8000          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8020          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8040          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8060          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8080          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8100          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8120          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8140          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8160          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8180          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8200          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8220          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8240          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8260          85           8          18           4          11           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8280          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8300          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8320          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8340          88           8          21           3           9           3           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8360          88           8          21           3           9           3           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8380          88           8          21           3           9           3           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8400          88           8          21           3           9           3           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8420          87           8          20           4           9           2           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8440          87           8          20           4           9           2           1           6          44           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8460          86           8          19           4          10           2           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8480          86           8          19           4          10           2           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8500          86           8          19           4          10           2           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li       CO3Li     C2H4OLi        C2H4      C3H4O3         CO2
       8520          86           8          19           4          10           2           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8540          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8560          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8580          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8600          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8620          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8640          85           8          18           5          10           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8660          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8680          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8700          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8720          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li      CO3Li2    C3H4O3Li     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8740          86           8          19           4          10           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8760          85           8          18          11           4           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8780          85           8          18          11           4           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8800          85           8          18          10           5           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8820          85           8          18          10           5           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8840          85           8          18          10           5           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8860          85           8          18          10           5           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8880          85           8          18          10           5           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8900          84           8          17          11           5           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8920          84           8          17          11           5           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8940          84           8          17          11           5           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8960          84           8          17          11           5           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       8980          84           8          17          11           5           1           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9000          84           9          17          10           4           1           1           1           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9020          85           9          18          10           3           1           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9040          85           9          18          10           3           1           1           2           6          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9060          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9080          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9100          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9120          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9140          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9160          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9180          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9200          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9220          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9240          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9260          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9280          84           9          17          11           3           1           1           2           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9300          83           9          16          12           3           1           1           2           6          41           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9320          83           9          16          12           3           1           1           2           6          41           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2      CO3Li3     C2H4OLi       CO3Li        C2H4      C3H4O3         CO2
       9340          83           9          16          12           3           1           1           2           6          41           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi        C2H4      C3H4O3         CO2
       9360          84           9          17          12           3           1           2           1           6          41           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi        C2H4      C3H4O3         CO2
       9380          85           9          18          11           3           1           2           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi        C2H4      C3H4O3         CO2
       9400          85           9          18          11           3           1           2           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi        C2H4      C3H4O3         CO2
       9420          85           9          18          11           3           1           2           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi        C2H4      C3H4O3         CO2
       9440          85           9          18          11           3           1           2           1           6          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li       CO3Li      CO3Li3      CO3Li2     C2H4OLi   C3H4O3Li2        C2H4      C3H4O3         CO2
